"item","date","price","trend_value","flag","sentiment","stars"
"B00IITYNW6","2015-12-10","14.99","","1000.0","",""
"B00LI8JLK8","2015-12-10","34.99","","1000.0","",""
"B00IITXIR2","2015-12-10","17.99","","1000.0","",""
"B00M2NK4YK","2015-12-10","59.99","","1000.0","",""
"B00M2S5NO6","2015-12-10","209.31","","1000.0","",""
"B00K6BL214","2015-12-10","93.49","","1000.0","",""
"B00K6BL41W","2015-12-10","85.19","","1000.0","",""
"B00KYPBX9S","2015-12-10","19.36","","1000.0","",""
"B00PPFX05M","2015-12-10","14.99","","1000.0","",""
"B00BTZRTZ4","2015-12-10","25.98","","1000.0","",""
"B00M1BELUG","2015-12-10","48","","1000.0","",""
"B00LB7K6SC","2015-12-10","3.99","","1000.0","",""
"B00KYPBZT6","2015-12-10","21.23","","1000.0","",""
"B00B9AQ978","2015-12-10","135.2","","1000.0","",""
"B00L43GQZK","2015-12-10","34.85","","1000.0","",""
"B00KQODQME","2015-12-10","309.99","","1000.0","",""
"B00KQO2MFQ","2015-12-10","409.99","","1000.0","",""
"B00JFVC8NW","2015-12-10","8.99","","1000.0","",""
"B00ZAPSIDQ","2015-12-10","139.99","","1000.0","",""
"B00UXJPKLC","2015-12-10","12.99","","1000.0","",""
"B00Y3TM6CO","2015-12-10","49.99","","1000.0","",""
"B00YYZMF1Y","2015-12-10","99.99","","1000.0","",""
"B00V95T20E","2015-12-10","99.99","","1000.0","",""
"B00LP7VN1M","2016-02-05","15.99","","0.0","",""
"B00KYPBX9S","2016-02-05","8.9","","0.0","",""
"B00LB7LWVW","2016-02-05","2.79","","0.0","",""
"B00M2NK4YK","2016-02-05","59.99","","0.0","",""
"B00PPFX05M","2016-02-05","14.99","","0.0","",""
"B00KQO2MFQ","2016-02-05","409.99","","0.0","",""
"B00KQODQME","2016-02-05","309.99","","0.0","",""
"B00Y3TM6CO","2016-02-05","49.99","","0.0","",""
"B00ZAPSIDQ","2016-02-05","169.99","","0.0","",""
"B00V95T20E","2016-02-05","129.99","","0.0","",""
"B00UXJPKLC","2016-02-05","12.99","","0.0","",""
"B00WTUVHYM","2016-02-05","93.99","","0.0","",""
"B00IITXIR2","2016-02-05","29.99","","0.0","",""
"B00LI8JLK8","2016-02-05","29.99","","0.0","",""
"B00IIU2IAY","2016-02-05","29.99","","0.0","",""
"B00IQWIO8E","2016-02-05","14.99","","0.0","",""
"B00KJMAXFG","2016-02-05","17.99","","0.0","",""
"B00KI34QEA","2016-02-05","29.99","","0.0","",""
"B00KH2MZ9U","2016-02-05","4.99","","0.0","",""
"B00JLBQ8YQ","2016-02-05","5.99","","0.0","",""
"B00IIU36AU","2016-02-05","29.99","","0.0","",""
"B00K1M1W9U","2016-02-05","4.99","","0.0","",""
"B00KH5J6ZI","2016-02-05","16.49","","0.0","",""
"B00K1LZDH8","2016-02-05","7.99","","0.0","",""
"B00N3Q04K4","2016-02-05","4.45","","0.0","",""
"B00JT8NBKK","2016-02-05","0.89","","0.0","",""
"B00IITYNW6","2016-02-05","14.99","","0.0","",""
"B00IQVYOUW","2016-02-05","14.99","","0.0","",""
"B00JCE9D62","2016-02-05","5.99","","0.0","",""
"B00IQVVEBE","2016-02-05","6.99","","0.0","",""
"B00JCE854I","2016-02-05","6.99","","0.0","",""
"B00IQVWY5Y","2016-02-05","9.99","","0.0","",""
"B00JCE58HA","2016-02-05","24.98","","0.0","",""
"B00JLBSN8U","2016-02-05","14.99","","0.0","",""
"B00PP3WNAC","2016-02-05","10.99","","0.0","",""
"B00PP3SIB0","2016-02-05","5.5","","0.0","",""
"B00IQWKDF6","2016-02-05","24.98","","0.0","",""
"B00JCEB4FK","2016-02-05","14.99","","0.0","",""
"B00JHDVX2U","2016-02-05","34.98","","0.0","",""
"B00IT6BTGQ","2016-02-05","7.5","","0.0","",""
"B0000C76S5","2016-02-05","23.22","","0.0","",""
"B00LB7K6SC","2016-02-05","3.99","","0.0","",""
"B00L43GQZK","2016-02-05","34.84","","0.0","",""
"B00JFVC8NW","2016-02-05","8.99","","0.0","",""
"B00Q5OJXOY","2016-02-05","81.48","","0.0","",""
"B00K1LY6HQ","2016-02-05","16.49","","0.0","",""
"B00K0QL5YY","2016-02-05","10.99","","0.0","",""
"B00JCEBY1E","2016-02-05","21.95","","0.0","",""
"B00GJZI04S","2016-02-05","6.94","","0.0","",""
"B00B9AQ978","2016-02-05","135.2","","0.0","",""
"B00YYZMF1Y","2016-02-05","99.99","","0.0","",""
"B00BTZRTZ4","2016-02-05","22.99","","0.0","",""
"B00M1BELUG","2016-02-05","41.99","","0.0","",""
"B00KYPBZT6","2016-02-05","15.6","","0.0","",""
"B004ZFXKHQ","2016-02-05","10.92","","0.0","",""
"B00M2S5NO6","2016-02-05","209.5","","0.0","",""
"B004XZICX0","2016-02-05","7.97","","0.0","",""
"B0019X20R8","2015-11-08","3","","0.0","0.24635","4.5"
"B0019X20R8","2015-11-04","3","","0.0","0.03905625","4.0625"
"B004ZFXKHQ","2016-01-03","10.92","","1000.0","",""
"B00L172TT6","2016-01-03","28.64","","1000.0","",""
"B00LP7VN1M","2016-01-03","15.99","","1000.0","",""
"B00K6BL41W","2016-01-03","85.19","","1000.0","",""
"B00BTZRTZ4","2016-01-03","25.98","","1000.0","",""
"B00K6BL214","2016-01-03","93.49","","1000.0","",""
"B00B9AQ978","2016-01-03","135.2","","1000.0","",""
"B00KYPBZT6","2016-01-03","21.23","","1000.0","",""
"B00L43GQZK","2016-01-03","34.69","","1000.0","",""
"B00M2S5NO6","2016-01-03","156.3","","1000.0","",""
"B00KYPBX9S","2016-01-03","24","","1000.0","",""
"B00M2NK4YK","2016-01-03","59.99","","1000.0","",""
"B00M1BELUG","2016-01-03","48","","1000.0","",""
"B00PPFX05M","2016-01-03","14.99","","1000.0","",""
"B00KQODQME","2016-01-03","309.99","","1000.0","",""
"B00ZAPSIDQ","2016-01-03","169.99","","1000.0","",""
"B00V95T20E","2016-01-03","129.99","","1000.0","",""
"B00KQO2MFQ","2016-01-03","409.99","","1000.0","",""
"B00Y3TM6CO","2016-01-03","49.99","","1000.0","",""
"B00YYZMF1Y","2016-01-03","99.99","","1000.0","",""
"B00IITXIR2","2016-01-03","29.99","","1000.0","",""
"B00LI8JLK8","2016-01-03","34.99","","1000.0","",""
"B00IIU2IAY","2016-01-03","29.99","","1000.0","",""
"B00KH2XKPI","2016-01-03","5.99","","1000.0","",""
"B00IQWIO8E","2016-01-03","17.99","","1000.0","",""
"B00KH2MZ9U","2016-01-03","4.99","","1000.0","",""
"B00IQVWY5Y","2016-01-03","9.99","","1000.0","",""
"B00KJMAXFG","2016-01-03","17.99","","1000.0","",""
"B00KI34QEA","2016-01-03","34.99","","1000.0","",""
"B00JLBQ8YQ","2016-01-03","5.99","","1000.0","",""
"B00K1LZDH8","2016-01-03","8.99","","1000.0","",""
"B00JNR5P6K","2016-01-03","15.99","","1000.0","",""
"B00IIU36AU","2016-01-03","29.99","","1000.0","",""
"B00PP3WNAC","2016-01-03","10.99","","1000.0","",""
"B00KH5J6ZI","2016-01-03","14.99","","1000.0","",""
"B00K1M1W9U","2016-01-03","4.99","","1000.0","",""
"B00JCE9D62","2016-01-03","5.99","","1000.0","",""
"B00JCEB4FK","2016-01-03","17.99","","1000.0","",""
"B00N3Q04K4","2016-01-03","4.45","","1000.0","",""
"B00IITYNW6","2016-01-03","14.99","","1000.0","",""
"B00PP3SIB0","2016-01-03","5.5","","1000.0","",""
"B00JCE854I","2016-01-03","7.99","","1000.0","",""
"B00JT8MN4K","2016-01-03","7.95","","1000.0","",""
"B00JT8NBKK","2016-01-03","4.95","","1000.0","",""
"B00JCE58HA","2016-01-03","24.98","","1000.0","",""
"B00IQWKDF6","2016-01-03","24.98","","1000.0","",""
"B00JHDVX2U","2016-01-03","34.98","","1000.0","",""
"B00JLBSN8U","2016-01-03","16.99","","1000.0","",""
"B00IT6BTGQ","2016-01-03","6.99","","1000.0","",""
"B00JCEBY1E","2016-01-03","20.95","","1000.0","",""
"B00K1LY6HQ","2016-01-03","16.49","","1000.0","",""
"B00K0QL5YY","2016-01-03","10.99","","1000.0","",""
"B00GJZI04S","2016-01-03","6.94","","1000.0","",""
"B0000C76S5","2016-01-03","23.25","","1000.0","",""
"B00LB7K6SC","2016-01-03","3.99","","1000.0","",""
"B00JFVC8NW","2016-01-03","8.99","","1000.0","",""
"B00CRXDTII","2016-01-03","32.94","","1000.0","",""
"B00Q5OJXOY","2016-01-03","81.48","","1000.0","",""
"B00LB7LWVW","2016-01-03","2.79","","1000.0","",""
"B00WTUVHYM","2016-01-03","89.49","","1000.0","",""
"B00UXJPKLC","2016-01-03","12.99","","1000.0","",""
"B00DSW0HLY","2015-11-09","68.88","","0.0","",""
"B00IQVVEBE","2015-11-07","7.99","","0.0","",""
"B00JLBQ8YQ","2015-11-07","6.99","","0.0","",""
"B00IIU36AU","2015-11-07","17.99","","0.0","",""
"B00N3Q04K4","2015-11-07","4.97","","0.0","",""
"B00L43GQZK","2015-11-07","34.84","","0.0","",""
"B00PPFX05M","2015-11-07","14.99","","0.0","",""
"B00M2NK4YK","2015-11-07","59.99","","0.0","",""
"B00K1M1W9U","2015-11-07","4.99","","0.0","",""
"B00LB7K6SC","2015-11-07","3.99","","0.0","",""
"B00UXJPKLC","2015-11-07","12.99","","0.0","",""
"B00M1BELUG","2015-11-07","48","","0.0","",""
"B00JCE9D62","2015-11-07","6.99","","0.0","",""
"B00KQO2MFQ","2015-11-07","409.99","","0.0","",""
"B00JFVC8NW","2015-11-07","5.99","","0.0","",""
"B00KQODQME","2015-11-07","309.99","","0.0","",""
"B00IQVYOUW","2015-11-07","17.99","","0.0","",""
"B00PP3WNAC","2015-11-07","10.99","","0.0","",""
"B00V95T20E","2015-11-07","129.99","","0.0","",""
"B00ZAPSIDQ","2015-11-07","169.99","","0.0","",""
"B00Y3TM6CO","2015-11-07","49.99","","0.0","",""
"B00YYZMF1Y","2015-11-07","99.99","","0.0","",""
"B00IITYNW6","2015-11-07","14.99","","0.0","",""
"B00IITXIR2","2015-11-07","17.99","","0.0","",""
"B00LI8JLK8","2015-11-07","34.99","","0.0","",""
"B0000C76S5","2015-11-07","19.2","","0.0","",""
"B00IIU2IAY","2015-11-07","17.99","","0.0","",""
"B00JNR5P6K","2015-11-07","15.99","","0.0","",""
"B00IQWIO8E","2015-11-07","17.99","","0.0","",""
"B00KH2MZ9U","2015-11-07","4.99","","0.0","",""
"B00KH2XKPI","2015-11-07","5.99","","0.0","",""
"B00WTUVHYM","2015-11-07","103.69","","0.0","",""
"B00IQVWY5Y","2015-11-07","11.99","","0.0","",""
"B00Q5OJXOY","2015-11-07","81.47","","0.0","",""
"B00L172TT6","2015-11-07","28.64","","0.0","",""
"B00JHDVX2U","2015-11-07","34.99","","0.0","",""
"B00KH5J6ZI","2015-11-07","14.99","","0.0","",""
"B00PP3SIB0","2015-11-07","5.5","","0.0","",""
"B00K1LZDH8","2015-11-07","8.99","","0.0","",""
"B00KJMAXFG","2015-11-07","17.99","","0.0","",""
"B00KI34QEA","2015-11-07","34.99","","0.0","",""
"B00JCE58HA","2015-11-07","24.98","","0.0","",""
"B004ZFXKHQ","2015-11-07","10.92","","0.0","",""
"B00JLBSN8U","2015-11-07","17.99","","0.0","",""
"B00JT8NBKK","2015-11-07","4.95","","0.0","",""
"B00CRXDTII","2015-11-07","24.99","","0.0","",""
"B00JCEB4FK","2015-11-07","17.99","","0.0","",""
"B00LB7LWVW","2015-11-07","2.79","","0.0","",""
"B004XZICX0","2015-11-07","7.97","","0.0","",""
"B00K1LY6HQ","2015-11-07","14.99","","0.0","",""
"B00JCEBY1E","2015-11-07","15","","0.0","",""
"B00JT8MN4K","2015-11-07","7.95","","0.0","",""
"B00JCE854I","2015-11-07","7.99","","0.0","",""
"B00IQWKDF6","2015-11-07","24.98","","0.0","",""
"B00IT6BTGQ","2015-11-07","7.99","","0.0","",""
"B00K0QL5YY","2015-11-07","10.99","","0.0","",""
"B00GJZI04S","2015-11-07","6.95","","0.0","",""
"B00KYPBX9S","2015-11-07","23.84","","0.0","",""
"B00LP7VN1M","2015-11-07","15.99","","0.0","",""
"B00B9AQ978","2015-11-07","135.2","","0.0","",""
"B00KYPBZT6","2015-11-07","21.23","","0.0","",""
"B00M2S5NO6","2015-11-07","166.59","","0.0","",""
"B00BTZRTZ4","2015-11-07","25.98","","0.0","",""
"B00K6BL214","2015-11-07","93.49","","0.0","",""
"B00K6BL41W","2015-11-07","85.19","","0.0","",""
"B0019X20R8","2015-11-13","2.98","","0.0","0.24473125","3.828125"
"B0019X20R8","2016-02-03","2.96","","0.0","0.3571875","5"
"B00DSW0HLY","2015-12-03","68.88","","1000.0","",""
"B00JFZDC92","2015-12-28","14.99","","1000.0","",""
"B0019X20R8","2015-12-04","2.93","","1000.0","0.28595","5"
"B00IIU36AU","2015-11-06","17.99","","0.0","",""
"B00B9AQ978","2015-11-06","135.2","","0.0","",""
"B00KYPBZT6","2015-11-06","21.23","","0.0","",""
"B00N3Q04K4","2015-11-06","4.97","","0.0","",""
"B00JLBQ8YQ","2015-11-06","6.99","","0.0","",""
"B004ZFXKHQ","2015-11-06","10.92","","0.0","",""
"B00LB7LWVW","2015-11-06","2.79","","0.0","",""
"B00KYPBX9S","2015-11-06","23.84","","0.0","",""
"B00BTZRTZ4","2015-11-06","25.98","","0.0","",""
"B00M2S5NO6","2015-11-06","166.59","","0.0","",""
"B00JFVC8NW","2015-11-06","5.99","","0.0","",""
"B00KQO2MFQ","2015-11-06","409.99","","0.0","",""
"B00KQODQME","2015-11-06","309.99","","0.0","",""
"B00ZAPSIDQ","2015-11-06","169.99","","0.0","",""
"B00V95T20E","2015-11-06","129.99","","0.0","",""
"B00Y3TM6CO","2015-11-06","49.99","","0.0","",""
"B00YYZMF1Y","2015-11-06","99.99","","0.0","",""
"B00L43GQZK","2015-11-06","34.84","","0.0","",""
"B00PPFX05M","2015-11-06","14.99","","0.0","",""
"B00M2NK4YK","2015-11-06","59.99","","0.0","",""
"B00LB7K6SC","2015-11-06","3.99","","0.0","",""
"B00UXJPKLC","2015-11-06","12.99","","0.0","",""
"B00M1BELUG","2015-11-06","48","","0.0","",""
"B00JCE854I","2015-11-06","7.99","","0.0","",""
"B00IQVYOUW","2015-11-06","17.99","","0.0","",""
"B00PP3WNAC","2015-11-06","10.99","","0.0","",""
"B00IITYNW6","2015-11-06","14.99","","0.0","",""
"B00IITXIR2","2015-11-06","17.99","","0.0","",""
"B00LI8JLK8","2015-11-06","34.99","","0.0","",""
"B0000C76S5","2015-11-06","19.2","","0.0","",""
"B00K6BL41W","2015-11-06","85.19","","0.0","",""
"B00K6BL214","2015-11-06","93.49","","0.0","",""
"B00IQVVEBE","2015-11-06","7.99","","0.0","",""
"B00LP7VN1M","2015-11-06","15.99","","0.0","",""
"B00K1M1W9U","2015-11-06","4.99","","0.0","",""
"B00IIU2IAY","2015-11-06","17.99","","0.0","",""
"B00JCE9D62","2015-11-06","6.99","","0.0","",""
"B00JNR5P6K","2015-11-06","15.99","","0.0","",""
"B00IQWIO8E","2015-11-06","17.99","","0.0","",""
"B00JCEB4FK","2015-11-06","17.99","","0.0","",""
"B00KH2XKPI","2015-11-06","5.99","","0.0","",""
"B00KH2MZ9U","2015-11-06","4.99","","0.0","",""
"B00PP3SIB0","2015-11-06","5.5","","0.0","",""
"B00K1LZDH8","2015-11-06","8.99","","0.0","",""
"B00K1LY6HQ","2015-11-06","14.99","","0.0","",""
"B00K0QL5YY","2015-11-06","10.99","","0.0","",""
"B00JCEBY1E","2015-11-06","15","","0.0","",""
"B00GJZI04S","2015-11-06","6.95","","0.0","",""
"B00JT8MN4K","2015-11-06","7.95","","0.0","",""
"B00KJMAXFG","2015-11-06","17.99","","0.0","",""
"B00IQVWY5Y","2015-11-06","11.99","","0.0","",""
"B00L172TT6","2015-11-06","28.64","","0.0","",""
"B00IQWKDF6","2015-11-06","24.98","","0.0","",""
"B00KI34QEA","2015-11-06","34.99","","0.0","",""
"B00WTUVHYM","2015-11-06","103.69","","0.0","",""
"B00JHDVX2U","2015-11-06","34.99","","0.0","",""
"B00IT6BTGQ","2015-11-06","7.99","","0.0","",""
"B00KH5J6ZI","2015-11-06","14.99","","0.0","",""
"B00JCE58HA","2015-11-06","24.98","","0.0","",""
"B00Q5OJXOY","2015-11-06","81.47","","0.0","",""
"B00JLBSN8U","2015-11-06","17.99","","0.0","",""
"B004XZICX0","2015-11-06","7.97","","0.0","",""
"B00JT8NBKK","2015-11-06","4.95","","0.0","",""
"B00CRXDTII","2015-11-06","24.99","","0.0","",""
"B0019X20R8","2015-11-16","2.98","","0.0","0.841925","3.09375"
"B00DSW0HLY","2015-11-14","68.88","","0.0","",""
"B004XZICX0","2016-02-10","7.97","","0.0","",""
"B00WTUVHYM","2016-02-10","93.99","","0.0","",""
"B00B9AQ978","2016-02-10","135.2","","0.0","",""
"B00KYPBZT6","2016-02-10","15.6","","0.0","",""
"B00M2NK4YK","2016-02-10","59.99","","0.0","",""
"B00M1BELUG","2016-02-10","41.99","","0.0","",""
"B00JFZDC92","2016-02-02","14.99","","0.0","",""
"B0019X20R8","2015-12-03","2.93","","1000.0","0.42045","4.83333333333333"
"B00DSW0HLY","2015-11-13","68.88","","0.0","",""
"B00DSW0HLY","2016-02-03","68.88","","0.0","",""
"B0019X20R8","2015-11-09","3","","0.0","0.369525","4.75"
"B0019X20R8","2015-11-14","2.98","","0.0","0.5789","3.375"
"B00JFZDC92","2015-12-10","14.99","","1000.0","",""
"B00JFZDC92","2016-02-05","14.99","","0.0","",""
"B00DSW0HLY","2015-11-16","68.88","","0.0","",""
"B00DSW0HLY","2015-12-04","68.88","","1000.0","",""
"B00DSW0HLY","2015-10-15","69.15","","0.0","",""
"B00LP7VN1M","2015-12-25","15.99","","1000.0","",""
"B00K6BL41W","2015-12-25","85.19","","1000.0","",""
"B00K6BL214","2015-12-25","93.49","","1000.0","",""
"B00BTZRTZ4","2015-12-25","25.98","","1000.0","",""
"B00KYPBZT6","2015-12-25","21.23","","1000.0","",""
"B00B9AQ978","2015-12-25","135.2","","1000.0","",""
"B00L43GQZK","2015-12-25","34.69","","1000.0","",""
"B00PPFX05M","2015-12-25","14.99","","1000.0","",""
"B00M2NK4YK","2015-12-25","59.99","","1000.0","",""
"B00KYPBX9S","2015-12-25","19.47","","1000.0","",""
"B00LB7K6SC","2015-12-25","3.99","","1000.0","",""
"B00M2S5NO6","2015-12-25","166.84","","1000.0","",""
"B00N3Q04K4","2015-12-25","4.45","","1000.0","",""
"B00KQODQME","2015-12-25","309.99","","1000.0","",""
"B00LB7LWVW","2015-12-25","2.79","","1000.0","",""
"B00JFVC8NW","2015-12-25","8.99","","1000.0","",""
"B00M1BELUG","2015-12-25","48","","1000.0","",""
"B00ZAPSIDQ","2015-12-25","169.99","","1000.0","",""
"B00Y3TM6CO","2015-12-25","49.99","","1000.0","",""
"B00YYZMF1Y","2015-12-25","99.99","","1000.0","",""
"B00V95T20E","2015-12-25","129.99","","1000.0","",""
"B00UXJPKLC","2015-12-25","12.99","","1000.0","",""
"B00KQO2MFQ","2015-12-25","409.99","","1000.0","",""
"B00JFZDC92","2015-11-19","9.99","","0.0","",""
"B004ZFXKHQ","2016-01-06","10.92","","1000.0","",""
"B00LP7VN1M","2016-01-06","15.99","","1000.0","",""
"B00BTZRTZ4","2016-01-06","22.99","","1000.0","",""
"B00K6BL214","2016-01-06","93.49","","1000.0","",""
"B00K6BL41W","2016-01-06","85.19","","1000.0","",""
"B00L43GQZK","2016-01-06","34.85","","1000.0","",""
"B00M2S5NO6","2016-01-06","141.1","","1000.0","",""
"B00KYPBZT6","2016-01-06","21.23","","1000.0","",""
"B00B9AQ978","2016-01-06","135.2","","1000.0","",""
"B00KYPBX9S","2016-01-06","20.76","","1000.0","",""
"B00M2NK4YK","2016-01-06","59.99","","1000.0","",""
"B00N3Q04K4","2016-01-06","4.45","","1000.0","",""
"B00M1BELUG","2016-01-06","41.99","","1000.0","",""
"B00PPFX05M","2016-01-06","14.99","","1000.0","",""
"B00KQODQME","2016-01-06","309.99","","1000.0","",""
"B00KQO2MFQ","2016-01-06","409.99","","1000.0","",""
"B00V95T20E","2016-01-06","129.99","","1000.0","",""
"B00Y3TM6CO","2016-01-06","49.99","","1000.0","",""
"B00ZAPSIDQ","2016-01-06","169.99","","1000.0","",""
"B00YYZMF1Y","2016-01-06","99.99","","1000.0","",""
"B0000C76S5","2016-01-06","23.25","","1000.0","",""
"B00JLBSN8U","2016-01-06","16.99","","1000.0","",""
"B00JCE58HA","2016-01-06","24.98","","1000.0","",""
"B00IQWKDF6","2016-01-06","24.98","","1000.0","",""
"B00GJZI04S","2016-01-06","6.94","","1000.0","",""
"B00LB7K6SC","2016-01-06","3.99","","1000.0","",""
"B00JFVC8NW","2016-01-06","8.99","","1000.0","",""
"B00WTUVHYM","2016-01-06","89.49","","1000.0","",""
"B00UXJPKLC","2016-01-06","12.99","","1000.0","",""
"B00CRXDTII","2016-01-06","26.88","","1000.0","",""
"B00Q5OJXOY","2016-01-06","81.48","","1000.0","",""
"B00LB7LWVW","2016-01-06","2.79","","1000.0","",""
"B00IT6BTGQ","2016-01-06","6.99","","1000.0","",""
"B00K1LY6HQ","2016-01-06","16.49","","1000.0","",""
"B00JCEBY1E","2016-01-06","20.95","","1000.0","",""
"B00K0QL5YY","2016-01-06","10.99","","1000.0","",""
"B00JFZDC92","2016-02-19","14.99","","0.0","",""
"B00JFZDC92","2015-12-09","14.99","","1000.0","",""
"B00JFZDC92","2015-12-30","14.99","","1000.0","",""
"B00DSW0HLY","2015-12-28","68.88","","1000.0","",""
"B00IQVVEBE","2015-11-08","7.99","","0.0","",""
"B004ZFXKHQ","2015-11-08","10.92","","0.0","",""
"B00JLBSN8U","2015-11-08","17.99","","0.0","",""
"B00JT8NBKK","2015-11-08","4.95","","0.0","",""
"B00CRXDTII","2015-11-08","24.99","","0.0","",""
"B00JCE854I","2015-11-08","7.99","","0.0","",""
"B00K1LY6HQ","2015-11-08","14.99","","0.0","",""
"B00IQWKDF6","2015-11-08","24.98","","0.0","",""
"B00JCEB4FK","2015-11-08","17.99","","0.0","",""
"B004XZICX0","2015-11-08","7.97","","0.0","",""
"B00JCE9D62","2015-11-08","6.99","","0.0","",""
"B00JCEBY1E","2015-11-08","15","","0.0","",""
"B00JT8MN4K","2015-11-08","7.95","","0.0","",""
"B00LB7LWVW","2015-11-08","2.79","","0.0","",""
"B00IT6BTGQ","2015-11-08","7.99","","0.0","",""
"B00K0QL5YY","2015-11-08","10.99","","0.0","",""
"B00GJZI04S","2015-11-08","6.95","","0.0","",""
"B00WTUVHYM","2015-11-08","103.69","","0.0","",""
"B00Q5OJXOY","2015-11-08","81.47","","0.0","",""
"B00K6BL41W","2015-11-08","85.19","","0.0","",""
"B00BTZRTZ4","2015-11-08","25.98","","0.0","",""
"B00M2S5NO6","2015-11-08","136.43","","0.0","",""
"B00KYPBX9S","2015-11-08","23.33","","0.0","",""
"B00B9AQ978","2015-11-08","135.2","","0.0","",""
"B00KYPBZT6","2015-11-08","21.23","","0.0","",""
"B00N3Q04K4","2015-11-08","4.97","","0.0","",""
"B00LB7K6SC","2015-11-08","3.99","","0.0","",""
"B00L43GQZK","2015-11-08","34.84","","0.0","",""
"B00M2NK4YK","2015-11-08","59.99","","0.0","",""
"B00UXJPKLC","2015-11-08","12.99","","0.0","",""
"B00M1BELUG","2015-11-08","48","","0.0","",""
"B00PPFX05M","2015-11-08","14.99","","0.0","",""
"B00JFVC8NW","2015-11-08","5.99","","0.0","",""
"B00KQO2MFQ","2015-11-08","409.99","","0.0","",""
"B00IITXIR2","2015-11-08","17.99","","0.0","",""
"B00LI8JLK8","2015-11-08","34.99","","0.0","",""
"B00IIU36AU","2015-11-08","17.99","","0.0","",""
"B00KQODQME","2015-11-08","309.99","","0.0","",""
"B00ZAPSIDQ","2015-11-08","169.99","","0.0","",""
"B00YYZMF1Y","2015-11-08","99.99","","0.0","",""
"B00Y3TM6CO","2015-11-08","49.99","","0.0","",""
"B00V95T20E","2015-11-08","129.99","","0.0","",""
"B0000C76S5","2015-11-08","19.2","","0.0","",""
"B00IIU2IAY","2015-11-08","17.99","","0.0","",""
"B00K6BL214","2015-11-08","93.49","","0.0","",""
"B00LP7VN1M","2015-11-08","15.99","","0.0","",""
"B00IQVYOUW","2015-11-08","17.99","","0.0","",""
"B00PP3WNAC","2015-11-08","10.99","","0.0","",""
"B00IITYNW6","2015-11-08","14.99","","0.0","",""
"B00JLBQ8YQ","2015-11-08","6.99","","0.0","",""
"B00IQWIO8E","2015-11-08","17.99","","0.0","",""
"B00PP3SIB0","2015-11-08","5.5","","0.0","",""
"B00JNR5P6K","2015-11-08","15.99","","0.0","",""
"B00K1LZDH8","2015-11-08","8.99","","0.0","",""
"B00KJMAXFG","2015-11-08","17.99","","0.0","",""
"B00KI34QEA","2015-11-08","34.99","","0.0","",""
"B00JCE58HA","2015-11-08","24.98","","0.0","",""
"B00K1M1W9U","2015-11-08","4.99","","0.0","",""
"B00KH2XKPI","2015-11-08","5.99","","0.0","",""
